country,iso3,year,target,mortality_data,risk_factor_surveys,plan,tob_tax,smoke_free,graphic_warnings,tob_advert,tob_mass_media,alc_sales,alc_advert,alc_tax,salt,fat,child_food_marketing,milkcode,phys_mass_media,clinical_guide,cardio_therapies,total_imp,commercial_total
Montenegro,MNE,2019,1,0.5,0.5,1,1,0.5,0.5,0.5,0,0.5,1,0,0.5,0,0,0,1,NA,0,8.5,4.5
Montenegro,MNE,2022,1,0.5,0.5,1,1,0.5,1,0.5,0,0.5,1,0,0.5,0.5,0,0,1,NA,1,10.5,5.5
Morocco,MAR,2015,0.5,0.5,0.5,0,0.5,0.5,0,0.5,NA,NA,NA,NA,0,0,0,NA,1,0.5,0,4.5,1.5
Morocco,MAR,2017,1,0.5,0.5,0.5,0.5,0.5,0,0.5,1,0.5,0,0,1,1,0,0,1,0.5,0,9,5
Morocco,MAR,2019,1,0.5,1,1,0.5,0.5,0,0.5,0.5,0.5,0.5,0.5,0.5,1,1,0,0.5,0.5,0,10.5,6
Morocco,MAR,2022,1,0.5,1,1,1,0.5,0,0.5,1,0.5,0.5,0.5,0.5,1,1,0,0,0.5,0,11,7
Mozambique,MOZ,2015,NA,0,NA,NA,0,0,0,0.5,NA,0.5,0,0.5,NA,NA,NA,NA,NA,NA,NA,1.5,1.5
Mozambique,MOZ,2017,1,0,0.5,1,0,0,0,0.5,0,0.5,0,0,0,0,1,1,0,0,0,5.5,3
Mozambique,MOZ,2019,1,0,0.5,1,0,0,0,0.5,0,0.5,NA,NA,0,0,0,1,0,0.5,0,5,2
Mozambique,MOZ,2022,1,0,0.5,1,0,0,0,0.5,0,0.5,0,0.5,0,0,0,1,0,0.5,0,5.5,2.5
Myanmar,MMR,2015,0,0,0.5,0,0.5,0.5,0,0.5,NA,0.5,0.5,0.5,0,0,0,1,1,0.5,0,6,4
Myanmar,MMR,2017,1,0,0.5,0,0,0.5,0.5,0.5,0,0.5,1,0,0,0,0,0.5,1,1,0,7,3.5
Myanmar,MMR,2019,1,0,0.5,1,0,0.5,0.5,0.5,1,0.5,NA,NA,0,0,0,0.5,0,1,0,7,3.5
Myanmar,MMR,2022,1,0,0.5,1,0,0.5,0.5,0.5,1,0.5,NR,NR,0,0,0,0.5,0,1,0,7,3.5
Namibia,NAM,2015,NA,0,NA,NA,0,1,1,0.5,NA,1,0,0.5,NA,NA,NA,NA,NA,NA,NA,4,4
Namibia,NAM,2017,1,0,0.5,0,0,1,1,0.5,0,1,0,0.5,0,0,0,0,0,0,0,5.5,4
Namibia,NAM,2019,1,0,0.5,0,0,1,1,0.5,0.5,1,0,0.5,0,0,0,0,0,0,0,6,4.5
Namibia,NAM,2022,1,0,0.5,0,0,1,1,0.5,1,1,0,0.5,0,0,0,0,0,0,0,6.5,5
Nauru,NRU,2015,0,0,0,0,NA,1,0.5,0.5,NA,NA,NA,NA,0,0,0,0,1,NA,0.5,3.5,2
Nauru,NRU,2017,1,0,0.5,1,0.5,1,0.5,0.5,0,NA,NA,NA,0.5,0,0,NA,0,1,0.5,7,3
Nauru,NRU,2019,1,0,1,1,0,1,0.5,0.5,NA,NA,NA,NA,0,0,0,0,0,0.5,0.5,6,2
Nauru,NRU,2022,1,0.5,0.5,1,0,1,0.5,0.5,0,NR,NR,NR,0,0,0,0,0,0.5,0.5,6,2
Nepal,NPL,2015,1,0,0.5,1,0,1,1,1,NA,0.5,0,1,0,0,0,1,1,0,0,9,5.5
Nepal,NPL,2017,1,0,0.5,1,0,1,1,1,1,NA,NA,NA,0,0,0,1,1,0.5,0,9,5
Nepal,NPL,2019,1,0,1,1,0,1,1,1,NA,0.5,0,1,0,0,0,1,0.5,0.5,0,9.5,5.5
Nepal,NPL,2022,1,0,1,1,0,1,1,1,0,0.5,0,1,0,0,0,0.5,1,0.5,0,9.5,5
Netherlands,NLD,2015,0,1,0.5,1,0.5,0,0.5,0.5,NA,0.5,0.5,0.5,1,1,NA,NA,1,NA,1,9.5,5
Netherlands,NLD,2017,0,1,0.5,1,0.5,0,1,0.5,1,0.5,0,0.5,1,1,1,0.5,1,1,1,13,7.5
Netherlands,NLD,2019,0.5,1,0.5,0,0.5,0,1,0.5,0.5,0.5,0,0.5,1,1,1,0.5,1,1,1,12,7
Netherlands,NLD,2022,0.5,1,0.5,0,1,0,1,0.5,0,0.5,0,0.5,1,1,1,0.5,1,1,1,12,7
New Zealand,NZL,2015,0,1,1,0,0.5,1,1,0.5,NA,0.5,0.5,1,1,1,1,0,0,1,1,12,8
New Zealand,NZL,2017,0,1,0.5,0,0.5,1,1,0.5,1,0.5,0,0.5,0.5,1,1,0,0,1,1,11,7.5
New Zealand,NZL,2019,0,1,0.5,0,1,1,1,0.5,1,0.5,0,1,NA,0,1,0,0,1,1,10.5,7
New Zealand,NZL,2022,0,1,0.5,0,1,1,1,0.5,1,0.5,0,1,0.5,0,0,0,0,1,1,10,6.5
Nicaragua,NIC,2015,0,0.5,0,0.5,0,0.5,0.5,0,NA,0.5,0.5,0.5,0,0,0,1,1,0.5,0,6,3.5
Nicaragua,NIC,2017,0,0.5,0,NA,0,0.5,0.5,0,0,0.5,0,0.5,0,0,0,0.5,NA,1,0,4,2.5
Nicaragua,NIC,2019,0,0.5,0.5,NA,0,0.5,0.5,0,0,0.5,0.5,0,0,0,0,0.5,0,1,0,4.5,2.5
Nicaragua,NIC,2022,0,1,0,0,0.5,0.5,0.5,0,0,0.5,0.5,0,0,0,0,0.5,0,1,1,6,3
Niger,NER,2015,0,0,0.5,1,0,0.5,1,1,NA,0.5,0.5,0.5,0,0,0,0,0,0,0,5.5,4
Niger,NER,2017,0,0,0.5,1,0,0.5,1,1,0,0.5,0.5,0.5,0,0,0,0.5,0,0,0,6,4.5
Niger,NER,2019,1,0,0,1,0,0.5,0.5,1,0,0.5,0.5,0.5,0,0,0,0.5,0,0,0,6,4
Niger,NER,2022,1,0,0.5,1,0,0.5,1,1,0,0.5,0.5,0.5,0,0,0,0.5,0,0.5,0,7.5,4.5
Nigeria,NGA,2015,0.5,0,0,1,0,0.5,0,0,NA,0.5,0.5,0.5,0,0,0,NA,0,NA,0,3.5,2
Nigeria,NGA,2017,1,0,0,0,0,0,0.5,1,NA,0.5,0,0.5,0,NA,NA,0.5,0,0,0,4,3
Nigeria,NGA,2019,1,0,0,0,0,0,0.5,1,0,0.5,0,1,0,0,0,0.5,0,0,0,4.5,3.5
Nigeria,NGA,2022,1,0,0,1,0,0,1,1,0,0.5,0,1,0,0,0,1,0,0,0,6.5,4.5
Niue,NIU,2015,0.5,0,0.5,0.5,0,0,0,0,NA,0.5,0,0,0,0,0,0,1,0,0.5,3.5,0.5
Niue,NIU,2017,0,0,0.5,0,1,0,0,0,NA,NA,NA,NA,0,0,0,NA,1,1,0.5,4,1
Niue,NIU,2019,0,0,0.5,0,1,1,0.5,1,0,NA,NA,NA,0,0,0,0,0,0.5,0,4.5,3.5
Niue,NIU,2022,0,0,0.5,0,0.5,1,0.5,1,0,NR,NR,NR,0,0,0,0,NA,0.5,NA,4,3
North Macedonia,MKD,2015,0,1,0,0,0.5,0.5,0.5,0.5,NA,0.5,0.5,0.5,0,0,0,1,1,1,1,8.5,4.5
North Macedonia,MKD,2017,0,1,0.5,0,0.5,1,0.5,0.5,0,0.5,0.5,0.5,0,0,0,0.5,1,1,0,8,4.5
North Macedonia,MKD,2019,0,0.5,0.5,0,1,1,0.5,0.5,0,0.5,0,0.5,0,0,0,0.5,1,1,0,7.5,4.5
North Macedonia,MKD,2022,0,0.5,0.5,0,1,1,0.5,0.5,0,0.5,0,0.5,0,0,0,0.5,1,1,0,7.5,4.5
Norway,NOR,2015,0,1,0.5,1,0,0.5,0.5,0.5,NA,0.5,0.5,1,1,NA,1,NA,1,1,NA,10,5.5
Norway,NOR,2017,1,1,0.5,1,0.5,1,0.5,0.5,1,0.5,1,0.5,1,1,1,0.5,1,1,1,15.5,9
Norway,NOR,2019,1,1,1,1,0.5,1,1,0.5,1,0.5,1,1,1,1,1,0.5,1,1,1,17,10
Norway,NOR,2022,1,1,0.5,1,0.5,1,1,0.5,1,0.5,1,1,1,1,1,0.5,1,1,1,16.5,10
Oman,OMN,2015,0,0.5,0.5,0,0,0,0.5,0,NA,1,1,0,1,0,0,1,1,0.5,1,8,4.5
Oman,OMN,2017,1,0.5,0.5,0,0,0,0.5,0.5,0,1,1,0.5,1,1,0,0.5,1,1,1,11,6
Oman,OMN,2019,1,0.5,0.5,1,0,0,0.5,0.5,0,0.5,0.5,0.5,1,1,1,0.5,1,1,1,12,6
Oman,OMN,2022,1,0.5,0.5,1,0.5,0,0.5,0.5,0,0.5,0.5,0.5,0.5,1,1,0.5,1,1,1,12,6
Pakistan,PAK,2015,0,0,0.5,0,0,1,0.5,0.5,NA,0.5,1,0.5,0,0,0,NA,NA,0,0,4.5,4
Pakistan,PAK,2017,0,0,0.5,0,0.5,1,0.5,0.5,1,0.5,1,0.5,0,0,0,1,0,0.5,0,7.5,6.5
Pakistan,PAK,2019,0,0,0.5,0,0.5,1,1,0.5,1,1,0.5,1,0,0,0,1,0,0,0,8,7.5
Pakistan,PAK,2022,0,0,0.5,0,0.5,1,1,0.5,0.5,1,0.5,1,0,0,0,0.5,0,0,0,7,6.5
Palau,PLW,2015,0.5,0,0.5,0.5,0.5,0.5,0,0.5,NA,0.5,0,0,1,0,0,0,NA,1,1,6.5,3
Palau,PLW,2017,0.5,0,0.5,0.5,0.5,0.5,0,0.5,NA,NA,NA,NA,NA,NA,NA,1,NA,1,1,6,2.5
Palau,PLW,2019,0.5,0,0.5,0.5,0.5,0.5,0,0.5,0.5,NA,NA,NA,0.5,0.5,0,1,0.5,1,1,8,4
Palau,PLW,2022,0.5,0,0.5,0.5,0.5,0.5,0,0.5,1,NR,NR,NR,0.5,0.5,0,1,1,1,1,9,4.5
Panama,PAN,2015,0,1,0.5,1,0,1,1,1,NA,0.5,0.5,1,0,0,0,1,0,0.5,0,9,6
Panama,PAN,2017,0,1,0.5,1,0.5,1,1,1,0.5,0.5,0,0.5,0,0,0,1,1,0.5,0,10,6
Panama,PAN,2019,0,1,0.5,1,0.5,1,1,1,1,0.5,0,0.5,0,0,0,1,1,0.5,0,10.5,6.5
Panama,PAN,2022,0,1,0.5,1,0.5,1,1,1,0,0.5,0,0.5,0.5,0,1,1,1,0.5,0,11,7
Papua New Guinea,PNG,2015,0.5,0,0.5,0,0,1,0,0.5,NA,1,0.5,0.5,0,0,0,1,0,NA,0,5.5,4.5
Papua New Guinea,PNG,2017,0.5,0,0.5,0.5,0,1,0,0.5,0,NA,NA,NA,0,0,0,0.5,0,0.5,0,4,2
Papua New Guinea,PNG,2019,0.5,0,0,0.5,0.5,1,0.5,0.5,0,0.5,0,0.5,0,0,0,0.5,0.5,0.5,0,6,4
Papua New Guinea,PNG,2022,0,0,0,0,0.5,1,0.5,0.5,0,0.5,0,0.5,0,0,0,0.5,0,0.5,0,4.5,4
Paraguay,PRY,2015,1,0.5,1,1,0,0,0,0,NA,0.5,1,0,1,0,0,1,1,0.5,0,8.5,3.5
Paraguay,PRY,2017,1,0.5,0.5,1,0,0,0.5,0.5,0,0.5,0.5,0.5,0.5,0,0,0.5,0,0.5,0,7,3.5
Paraguay,PRY,2019,1,0.5,0.5,1,0,0.5,0.5,0.5,0,0.5,0.5,1,0.5,0,0,0.5,0,NA,0,7.5,4.5
Paraguay,PRY,2022,1,0.5,0.5,1,0,1,0.5,0.5,0.5,0.5,0.5,1,0.5,0,0,0.5,0,1,0,9.5,5.5
Peru,PER,2015,0,0.5,0.5,0,0,1,1,0,NA,0.5,0.5,0,1,1,0,0,0,0,NA,6,5
Peru,PER,2017,0,0.5,0.5,0.5,0,1,1,0,0.5,0.5,0,0.5,0.5,1,1,1,0,0.5,0,9,7
Peru,PER,2019,0,0.5,0.5,0.5,0,1,1,0,NA,0.5,1,0.5,0.5,1,1,1,1,0.5,0,10.5,7.5
Peru,PER,2022,1,0.5,0.5,0,0.5,1,1,0,0.5,0.5,1,0.5,0.5,1,1,0.5,1,0.5,0,11.5,8
Philippines,PHL,2015,0,1,1,1,0.5,0.5,1,0.5,NA,0.5,0.5,0.5,0,0,0,1,1,0.5,0,9.5,5
Philippines,PHL,2017,0,0.5,1,0,0.5,0.5,1,0.5,1,0.5,0,0.5,0,0,0,1,1,0.5,0,8.5,5.5
Philippines,PHL,2019,1,1,0.5,1,0.5,0.5,1,0.5,0.5,0.5,0,1,0,0,1,1,0.5,0,0,10.5,6.5
Philippines,PHL,2022,1,1,1,1,0.5,0.5,1,0.5,0.5,0.5,0,1,0,0.5,1,1,0,0,0,11,7
Poland,POL,2015,0.5,0.5,0.5,1,0.5,0.5,0.5,0.5,NA,0.5,1,0.5,NA,0,1,1,1,NA,NA,9.5,6
Poland,POL,2017,0,1,0.5,0.5,1,0.5,1,0.5,0.5,0.5,1,0.5,0,0,1,0.5,0,NA,1,10,7
Poland,POL,2019,0,1,0.5,0.5,1,0.5,1,0.5,0,0.5,1,0,1,1,1,0.5,1,NA,1,12,8
Poland,POL,2022,0,1,0.5,0,1,0.5,1,0.5,0.5,0.5,1,0,1,1,1,0.5,1,NA,1,12,8.5
Portugal,PRT,2015,1,1,0.5,NA,0.5,0.5,0.5,0.5,NA,0.5,1,0,1,0,1,1,1,1,0,11,6.5
Portugal,PRT,2017,1,1,1,1,0.5,0.5,1,0.5,1,0.5,0.5,0.5,1,0,1,0.5,1,1,1,14.5,7.5
Portugal,PRT,2019,1,1,1,1,0.5,0.5,1,0.5,0.5,0.5,1,0.5,0.5,1,1,0.5,1,1,1,15,8
Portugal,PRT,2022,1,1,0.5,1,1,0.5,1,0.5,0,0.5,1,0.5,0.5,1,1,0.5,1,1,1,14.5,8
Qatar,QAT,2015,0.5,0.5,0.5,0.5,0,0,0.5,0.5,NA,NA,NA,NA,1,1,1,0,1,1,1,9,4
Qatar,QAT,2017,1,0.5,0.5,1,0,0,0.5,1,NA,NA,NA,NA,0.5,1,1,0.5,1,1,0,9.5,4.5
Qatar,QAT,2019,1,0.5,0.5,1,0,0,0.5,1,1,1,0,0,0.5,1,0,0,1,1,0,10,5
Qatar,QAT,2022,1,0.5,0.5,1,0.5,0,1,1,1,1,0,0,0.5,1,0,0,1,1,0,11,6
Romania,ROU,2015,0,1,0,0,0.5,0,0.5,0.5,NA,0.5,0.5,1,0,0,0,1,0,1,0,6.5,4.5
Romania,ROU,2017,0,1,0.5,1,0.5,1,1,0.5,0.5,0.5,1,0.5,0.5,0,1,0.5,1,1,0,12,7.5
Romania,ROU,2019,0,1,0.5,1,0.5,1,1,0.5,0,0.5,0.5,0.5,0,1,1,0.5,1,1,0,11.5,7
Romania,ROU,2022,0,1,0.5,1,0.5,1,1,0.5,0,0.5,0.5,0.5,0.5,1,0,0.5,1,1,0,11,6.5
Russian Federation,RUS,2015,1,1,1,1,0,1,0.5,1,NA,0.5,1,0.5,1,0,0,1,0,1,1,12.5,6.5
Russian Federation,RUS,2017,1,0.5,1,1,0.5,1,1,1,0.5,0.5,0.5,0.5,0.5,1,0,0.5,1,1,1,14,7.5
Russian Federation,RUS,2019,1,1,1,0.5,0.5,1,1,1,0,0.5,1,0.5,0.5,1,0,0.5,1,1,1,14,7.5
Russian Federation,RUS,2022,1,1,1,0.5,0.5,1,1,1,1,0.5,1,0.5,1,1,1,0.5,1,1,1,16.5,10
Rwanda,RWA,2015,NA,0,1,1,0,0,0,0,NA,0.5,0,0.5,0,0,0,0,1,NA,0,4,1
Rwanda,RWA,2017,0,0,0.5,0,0.5,0,0.5,0,NA,0.5,0,0.5,0,0,0,0.5,0,1,0,4,2.5
Rwanda,RWA,2019,0,0,0.5,0,0.5,0,0.5,0,0.5,0.5,1,0,0,0,0,0.5,1,1,0,6,3.5
Rwanda,RWA,2022,1,0,0.5,1,0.5,0,0.5,0,1,0.5,1,0,0,0.5,0,0.5,0,1,0,8,4.5
Saint Kitts and Nevis,KNA,2015,0,1,0.5,1,0,0,0,0,NA,1,0.5,0.5,0,0,0,0,0,0,0,4.5,2
Saint Kitts and Nevis,KNA,2017,0,1,0.5,1,0,0,0,0,0,0.5,0,0.5,0,0,0,0,0,1,0,4.5,1
Saint Kitts and Nevis,KNA,2019,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,1,0,5,2
Saint Kitts and Nevis,KNA,2022,0,1,0,0,NR,0,0,0,0,1,0,1,0,0,0,0,1,1,0,5,2.00
Saint Lucia,LCA,2015,0,1,0.5,0,0,0,0,0,NA,0.5,0.5,0,0,0,0,0,1,0.5,0,4,1
Saint Lucia,LCA,2017,0,1,1,0,0.5,0,0,0,0,0.5,0,0.5,NA,0,NA,0,1,0.5,0.5,5.5,1.5
Saint Lucia,LCA,2019,0,1,0.5,1,0.5,0,1,0,1,0.5,0,0.5,0,0,0,0,1,0.5,0.5,8,3.5
Saint Lucia,LCA,2022,0,1,1,1,0.5,1,1,0,1,0.5,0,0.5,0,0,0,0,0,0.5,1,9,4.5
Saint Vincent and the Grenadines,VCT,2015,1,1,0.5,0.5,0,0,0,0,NA,0.5,0.5,0.5,0,0,0,0,1,0,0,5.5,1.5
Saint Vincent and the Grenadines,VCT,2017,1,1,1,0,0,0,0,0,NA,0.5,0,0.5,0,0,0,0,1,0,0,5,1
Saint Vincent and the Grenadines,VCT,2019,1,1,0.5,1,0,0,0,0,0,1,0,0,0.5,0,0,0,0.5,0.5,0,6,1.5
Saint Vincent and the Grenadines,VCT,2022,1,1,0.5,1,0,0,0,0,0,1,0,0,0.5,0,0,0,1,1,0.5,7.5,1.5
Samoa,WSM,2015,NA,0,NA,NA,0,0.5,1,0.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2
Samoa,WSM,2017,0,0,1,0,0.5,0.5,1,0.5,NA,1,0,1,0,0,0,0,0,0.5,0,6,4.5
Samoa,WSM,2019,0,0,0.5,1,0,0.5,1,0.5,0.5,1,0,1,0.5,0,0,0,1,NA,0,7.5,5
Samoa,WSM,2022,0,0,0.5,1,0,0.5,1,0.5,0,1,0,1,0.5,0,0,0,0,1,1,8,4.5
San Marino,SMR,2015,0,1,0,0,1,0.5,0,0.5,NA,0.5,0,0,0,0,0,0,0,0,NA,3.5,2.5
San Marino,SMR,2017,0.5,1,0,1,0.5,0.5,0,0.5,0,0.5,0,0.5,0,0,0,NA,0,0.5,NA,5.5,2.5
San Marino,SMR,2019,0,1,0,1,NA,0.5,0,0.5,0,0,0,0,1,0.5,0,0.5,0.5,0.5,1,7,3
San Marino,SMR,2022,0,1,0,1,NR,0.5,0,0.5,0,0,0,0,0,0,0,0.5,0.5,0.5,1,5.5,1.50
Sao Tome and Principe,STP,2015,0,0,0.5,0,0,0,0,0,NA,0,0,0,0,0,0,0,1,0,0,1.5,0
Sao Tome and Principe,STP,2017,0,0,0.5,0,0,0,0,0.5,NA,0.5,0,0,0,0,0,0,0,0.5,0,2,1
Sao Tome and Principe,STP,2019,0,0,0.5,0,0,0,0,0.5,0,NA,NA,NA,0,0,0,0,0,0.5,0,1.5,0.5
Sao Tome and Principe,STP,2022,0,0,0.5,0,0,0,0,0.5,0,NR,NR,NR,0,0,0,0,0,0.5,0,1.5,0.5
Saudi Arabia,SAU,2015,0,0.5,1,0.5,0,1,0.5,0,NA,1,1,1,1,0,0,0,1,NA,NA,8.5,5.5
Saudi Arabia,SAU,2017,1,0.5,1,1,0,0.5,0.5,0.5,0.5,1,1,1,1,1,1,0.5,1,1,1,15,8.5
Saudi Arabia,SAU,2019,1,0.5,0.5,1,0.5,0.5,1,1,0.5,1,1,1,1,1,0,0.5,0.5,1,1,14.5,9
Saudi Arabia,SAU,2022,1,0.5,0.5,1,0.5,0.5,1,1,1,1,1,1,1,1,1,1,0.5,1,0.5,16,11
Senegal,SEN,2015,0,0,1,0,0,0.5,0.5,0.5,NA,0.5,1,0,0,0,0,NA,0,0,NA,4,3
Senegal,SEN,2017,0,0,0.5,0,0,0.5,1,1,0,0.5,0.5,0.5,0,0,0,0.5,0,0.5,0,5.5,4.5
Senegal,SEN,2019,0.5,0,1,1,0,0.5,1,1,1,0.5,0.5,0.5,0,0,0,0.5,0,1,0,9,5.5
Senegal,SEN,2022,0.5,0,0.5,1,0,0.5,1,1,0,0,0,0,0,0,0,0.5,0,1,0,6,3
Serbia,SRB,2015,1,1,0.5,0,0.5,0.5,0.5,0.5,NA,0.5,0.5,1,0,0,0,NA,NA,1,NA,7.5,4
Serbia,SRB,2017,0,1,0.5,1,1,0.5,0.5,0.5,0,0.5,0.5,1,0,0,0,0.5,0,1,1,9.5,5
Serbia,SRB,2019,0,1,0.5,1,1,0.5,0.5,0.5,0,0.5,NA,0.5,0,0,0,0.5,1,1,1,9.5,4
Serbia,SRB,2022,0,1,0.5,1,1,0.5,0.5,0.5,0,0.5,NR,0.5,0.5,0,1,0.5,1,1,1,11,5.5
Seychelles,SYC,2015,NA,1,0.5,0,0.5,1,1,0.5,NA,0.5,0.5,0.5,0,0,0,NA,1,NA,0,7,4.5
Seychelles,SYC,2017,1,1,0.5,1,0.5,1,1,0.5,1,0.5,0.5,0.5,0,0,0,0.5,1,0.5,0,11,6
Seychelles,SYC,2019,1,1,0.5,1,0.5,1,1,1,1,0.5,0,1,0,0,0,0.5,1,0.5,1,12.5,6.5
Seychelles,SYC,2022,1,1,0.5,1,0.5,1,1,1,0.5,0.5,0,1,0.5,0,1,0.5,0,1,0,12,7.5
